BBC	CBP Boca Boca Cola	59	Gegenpress	4-1-2-1-2	No Instruction	More Direct	No Instruction	Be More Disciplined	Be More Disciplined	No Instruction	Never	No Instruction	Counter	No Instruction	Higher	Standard	No Instruction	Stay On Feet	Claude Gadbois	Éric Loiselle	François Pelletier	Wandrille Greco	Christian Marion	Michel Picard	Jacques Rondeau	Rastavandriu	Bruno Morin	Fretraboué	Éloi Leclerc	Tiébokaramié	Isidore Labelle	Rachferané	Damien Gómez	Tiéborebé
OCL	CBP Océan-et-Lac	58	Tiki-Taka	4-4-2	Play Out of Defence	Shorter	Work Ball Into Box	Be More Disciplined	No Instruction	No Instruction	Never	Regroup	No Instruction	Short	Standard	Standard	Step Up	No Instruction	Bakankheyé	Rodolphe Petrović	Fernand Julien	Feronbakanu	Tournafaranu	Anicet Jolicoeur	Guy Painchaud	Oinyandié	Denis Wagner	Foulques Hébert	Florian Guérin	Alexandre Mongeau	Doulasalanu	Vibrankaliu	Faranjandrou	Guy Richter
CRI	AAt Criumécie	58	Gegenpress	4-3-3	No Instruction	Standard	No Instruction	No Instruction	Be More Expressive	Play for Set Pieces	Never	Counter-Press	Hold Shape	No Instruction	Standard	Higher	Drop Off	No Instruction	Siméon Romano	Landry Lefebvre	Théophile Sullivan	Baudouin Esposito	Vibransaranu	Herménégilde Braun	Alexandre Doiron	Pacôme Bouchard	Gantomandaiu	Réjean Hardy	Urbain Théberge	Foulques Gauvin	Étienne Tousignant	Relvibraniu	Simon Dubois	Zotique Tessier
ARC	ABP Arèçatobie	57	Tiki-Taka	3-5-2	No Instruction	Standard	Work Ball Into Box	No Instruction	Be More Disciplined	No Instruction	Sometimes	No Instruction	Counter	No Instruction	Standard	Higher	No Instruction	Get Stuck In	Nassioiné	Miffarané	Osias Archambault	Odilon Bianchi	Gabriel Langevin	Ferongantoé	Philibert Latulippe	Yvon Fuchs	Ouasperloié	Patrick Éthier	Quentin Lemieux	Rezhalimé	Louis Poulin	Réjean Doyle	Lucas Perreault	Nolan Van der Berg
PIR	CS Pierres	54	Wing Play	3-4-1-2	No Instruction	Standard	Shoot On Sight	Run At Defence	No Instruction	Play for Set Pieces	Never	Counter-Press	Hold Shape	Long	Higher	Higher	No Instruction	Stay On Feet	Romain Boivin	Frédéric Legault	Hervé Dvořák	Traboufalanu	René Sévigny	Adélard Garneau	Herménégilde Lang	Maloudoroniu	Vincent Laforest	Mandazabé	Mokasfreiu	Aymeric Girard	Ghislain Hamelin	Marcel Voyer	Paul Weber	Genvandriu
MAR	CBP Marilé	54	Gegenpress	4-4-2	Pass Into Space	Standard	Work Ball Into Box	No Instruction	Be More Expressive	No Instruction	Never	No Instruction	No Instruction	Long	Standard	Higher	No Instruction	Stay On Feet	Isidore Carrier	Halimkaiiu	Zabjandrou	Sankkeuié	Rastaseuu	Louis Samson	Jandrobleu	Doulaloraniu	Ladislas Larose	Michel Meyer	Pierre Santoro	Placide Cherif	Fernand Hamel	Gontran Chevalier	Kalimokasié	Kandisilanu
JES	CAt Jeunes-Sportifs	53	Tiki-Taka	4-1-2-1-2	No Instruction	Shorter	No Instruction	Run At Defence	No Instruction	No Instruction	Never	Regroup	No Instruction	No Instruction	Standard	Standard	Step Up	No Instruction	Casimir Dubé	Ladislas Giguère	Zonkomboé	Aymeric Keller	Hilaire Fleury	Keumaroniu	Rebbantoué	Rondkroumu	Éric Barbieri	Roger Belaïd	Armand Provencher	Rodolphe Montpetit	Kalifarané	Teuadrianu	Gabriel Horvat	Télesphore Ouellette
BAT	Cité Bateaux	53	Counter	4-4-2	Pass Into Space	Standard	Work Ball Into Box	No Instruction	No Instruction	Play for Set Pieces	Never	Regroup	Counter	Long	Lower	Standard	Drop Off	No Instruction	Hervé Sirois	Quentin Sauvé	Gantodoronu	Philippe Perron	Darfransanu	Serge Deschamps	Ignace Lafrance	Kombodoronié	Reldoumié	Onésime Lévesque	Tandrachu	Roulfreié	Foulkifié	Keuwandrié	Zénon Larivière	Kaiperlou
FED	Club Fédérale BP	52	Wing Play	3-5-2	No Instruction	More Direct	No Instruction	Be More Disciplined	No Instruction	No Instruction	Sometimes	No Instruction	Hold Shape	No Instruction	Standard	Standard	No Instruction	No Instruction	Grakheyiu	Anselme Walsh	Kambisgantoé	Kadionzonu	Thomas Martel	Wandribeniu	Ismaël Schwarz	Marc Chartier	Ludovic Vézina	Nicolas Rivard	Napoléon Lombardi	Onésime Moreau	Georges Gamache	Ghislain Ricci	Clovis Piché	Salansilané
PRU	Prudentiale AAt	51	Gegenpress	4-3-3	Play Out of Defence	More Direct	No Instruction	Be More Disciplined	No Instruction	Play for Set Pieces	Never	Counter-Press	Counter	No Instruction	Standard	Higher	Step Up	No Instruction	Bakankeué	Gaétan Flores	Christian Sánchez	Yannick Deveau	Kifkambisu	Philibert Pelchat	Karambleiu	Patrick Hoffmann	Guillaume Trudel	Darkomboié	Bissasalanu	Vincent Conti	Étienne Fillion	Bernard Torres	Bruno Caron	Radigeriu
ATN	ABP Auritanie	49	Tiki-Taka	3-5-2	No Instruction	Shorter	No Instruction	No Instruction	Be More Disciplined	No Instruction	Never	Regroup	Counter	No Instruction	Standard	Higher	No Instruction	No Instruction	Lucas Daoust	Sourreuié	Pierre Lambert	Damien Jacques	Corentin Rizzo	Étienne O'Connor	Ludovic Kennedy	Falanreganu	Ripkheyié	Kheygantoiu	Wilbrod Pinsonneault	Bleadrianu	Thomas Boucher	Zelivrezé	Stéphane Zimmermann	Daniel Charron
RIN	CS Rivière-Noire	48	Balanced	4-4-2	No Instruction	More Direct	No Instruction	Run At Defence	No Instruction	Play for Set Pieces	Never	No Instruction	Counter	Short	Standard	Higher	No Instruction	Stay On Feet	Emmanuel Gaudreau	Christian Grondin	François Bouzid	Guy Proulx	Bertrand Jobin	Sourchirié	Bakanrebié	Bernard Neumann	Tournagantou	Tiébokheyé	Yannick Ramírez	Corentin Rochon	Patrick Marino	Doumkifiu	Tièmandaiu	Faranfouliu
VLA	Ville Arvernie ABP	47	Wing Play	3-4-1-2	Pass Into Space	Standard	Work Ball Into Box	No Instruction	Be More Expressive	No Instruction	Never	Regroup	No Instruction	No Instruction	Higher	Standard	Step Up	No Instruction	Jonas Haddad	Philippe Messier	Chanrondu	Urbain Krüger	Vazkombou	Nassifarané	Sourveniu	Philippe Masse	Clovis Villeneuve	Kroummandau	Bakanfreié	Pacôme Labonté	Baptiste Fontaine	Antoine Mercure	Hilaire Popescu	Maronloranié
CDB	ABP Champ-des-Bruges	47	Counter	4-3-2-1	Play Out of Defence	Much More Direct	No Instruction	No Instruction	Be More Disciplined	No Instruction	Never	No Instruction	Counter	No Instruction	Standard	Lower	No Instruction	Get Stuck In	Tandvenié	Freferanu	Rémi Russo	Ghislain Lepage	Marcel Jiménez	Bendoroniu	Guy Bauer	Yves Lachapelle	Mandabené	Tandmirané	Wilfrid Raymond	Lucien Landry	Doulazabé	Marc Klein	Keutchouu	François Gagnon
CHE	CAt Chevalier	44	Gegenpress	4-3-3	No Instruction	Standard	Shoot On Sight	No Instruction	Be More Disciplined	No Instruction	Never	Counter-Press	No Instruction	Long	Standard	Standard	Step Up	No Instruction	Robert Dumont	Aymeric De Vries	Christian Bélanger	Pierre Bolduc	Roger Coulombe	Alphonse Novak	Nolan Slimani	Isidore Charest	Normand Amrani	Maxime Cloutier	Simon Racicot	Gwendal Champagne	Gaspard Lamarche	Bertrand Therrien	Nassikifié	Rémi Renaud
PSP	ABP Passe-Profonde	42	Park Bus	5-3-2	Pass Into Space	Shorter	No Instruction	Be More Disciplined	Be More Disciplined	Play for Set Pieces	Constantly	Regroup	Hold Shape	No Instruction	Lower	Much Lower	Drop Off	Stay On Feet	Laurent Duplessie	Bernard Mauriccio	Georges Rousseau	Jolietiu	Frédéricu	Horare Bonzac	Babalié	Yves Blanchet	Jean Mac Donald	Mehamoud Cherki	Sebastien Levorn	Gonzago Montiales	Pierre Norianté	Fierré de Paulo	Valsance d'Oritanges	Georges Demenc
